noise,ruleLabel,rule,trial,primaryClass,tags,steps,gridSize,initialDensity,wrap,finalLive,finalDensity,finalActivity,avgLastDensity,avgLastActivity,finalBoundingBoxArea,avgLastArea,densityTrend,areaTrend,repeatPeriod,centerShift
0.100,"Sample 31","B0167/S012",1,"Disordered","",500,500,0.240,true,88713,0.354852,0.376540,0.354775,0.375039,250000,1.000000,-0.001061,0.000000,0,0.000053
0.100,"Sample 32","B123567/S012357",1,"Disordered","",500,500,0.240,true,150225,0.600900,0.560676,0.600254,0.559712,250000,1.000000,-0.001097,0.000000,0,0.000079
0.100,"Sample 33","B03/S3456",1,"Disordered","",500,500,0.240,true,136081,0.544324,0.202968,0.543675,0.203240,250000,1.000000,0.004148,0.000000,0,0.000026
0.100,"Sample 34","B1367/S026",1,"Disordered","",500,500,0.240,true,98283,0.393132,0.536680,0.393174,0.537339,250000,1.000000,-0.000447,0.000000,0,0.000046
0.100,"Sample 35","B1478/S1247",1,"Disordered","",500,500,0.240,true,107110,0.428440,0.418132,0.428344,0.419343,250000,1.000000,-0.000208,0.000000,0,0.000206
0.100,"Sample 36","B123457/S01468",1,"Disordered","",500,500,0.240,true,145984,0.583936,0.619492,0.583174,0.618806,250000,1.000000,-0.000967,0.000000,0,0.000089
0.100,"Sample 37","B25/S012678",1,"Disordered","",500,500,0.240,true,96163,0.384652,0.455960,0.386084,0.453362,250000,1.000000,-0.000277,0.000000,0,0.000074
0.100,"Sample 38","B267/S026",1,"Structured Dynamic","",500,500,0.240,true,84550,0.338200,0.438448,0.338638,0.439015,250000,1.000000,-0.000132,0.000000,0,0.000191
0.100,"Sample 39","B01236/S1347",1,"Disordered","",500,500,0.240,true,126975,0.507900,0.492088,0.510721,0.492150,250000,1.000000,-0.001944,0.000000,0,0.000108
0.100,"Sample 40","B034568/S012368",1,"Disordered","",500,500,0.240,true,145295,0.581180,0.654712,0.582688,0.654494,250000,1.000000,0.000472,0.000000,0,0.000023
0.100,"Sample 41","B1378/S0357",1,"Disordered","",500,500,0.240,true,103486,0.413944,0.456952,0.414208,0.457668,250000,1.000000,-0.000344,0.000000,0,0.000134
0.100,"Sample 42","B047/S37",1,"Structured Dynamic","",500,500,0.240,true,69743,0.278972,0.394588,0.279629,0.395040,250000,1.000000,-0.000053,0.000000,0,0.000078
0.100,"Sample 43","B01257/S02368",1,"Disordered","",500,500,0.240,true,114985,0.459940,0.467392,0.459784,0.465474,250000,1.000000,-0.001917,0.000000,0,0.000096
0.100,"Sample 44","B04567/S1238",1,"Disordered","",500,500,0.240,true,116032,0.464128,0.539964,0.464368,0.538398,250000,1.000000,0.001146,0.000000,0,0.000029
0.100,"Sample 45","B0134/S124678",1,"Disordered","",500,500,0.240,true,133006,0.532024,0.463892,0.531224,0.462848,250000,1.000000,-0.000866,0.000000,0,0.000107
0.100,"Sample 46","B03468/S3578",1,"Disordered","",500,500,0.240,true,133171,0.532684,0.544760,0.532687,0.544913,250000,1.000000,0.002009,0.000000,0,0.000053
0.100,"Sample 47","B015678/S0123567",1,"Expanding","",500,500,0.240,true,168898,0.675592,0.380488,0.676895,0.379439,250000,1.000000,0.003976,0.000000,0,0.000129
0.100,"Sample 48","B034678/S0137",1,"Disordered","",500,500,0.240,true,118697,0.474788,0.624624,0.475199,0.625430,250000,1.000000,0.000233,0.000000,0,0.000092
0.100,"Sample 49","B2/S014678",1,"Structured Dynamic","",500,500,0.240,true,86655,0.346620,0.403896,0.346268,0.401871,250000,1.000000,-0.000188,0.000000,0,0.000157
0.100,"Sample 50","B023678/S123578",1,"Disordered","",500,500,0.240,true,132466,0.529864,0.448564,0.531704,0.449390,250000,1.000000,-0.001226,0.000000,0,0.000029
0.100,"Sample 51","B12/S023478",1,"Disordered","",500,500,0.240,true,111767,0.447068,0.259712,0.444989,0.257419,250000,1.000000,-0.000963,0.000000,0,0.000046
0.100,"Sample 52","B12578/S023567",1,"Disordered","",500,500,0.240,true,147954,0.591816,0.357528,0.592722,0.356928,250000,1.000000,-0.000463,0.000000,0,0.000171
0.100,"Sample 53","B0147/S03578",1,"Disordered","",500,500,0.240,true,102137,0.408548,0.450680,0.409394,0.450553,250000,1.000000,-0.000814,0.000000,0,0.000157
0.100,"Sample 54","B12467/S024567",1,"Expanding","",500,500,0.240,true,183073,0.732292,0.320952,0.731410,0.320995,250000,1.000000,0.001809,0.000000,0,0.000058
0.100,"Sample 55","B123457/S23467",1,"Expanding","",500,500,0.240,true,164936,0.659744,0.461036,0.659625,0.460018,250000,1.000000,-0.000577,0.000000,0,0.000017
0.100,"Sample 56","B13568/S1468",1,"Disordered","",500,500,0.240,true,125004,0.500016,0.568200,0.500234,0.566794,250000,1.000000,0.000733,0.000000,0,0.000171
0.100,"Sample 57","B01368/S13568",1,"Disordered","",500,500,0.240,true,120295,0.481180,0.421924,0.480256,0.422002,250000,1.000000,-0.001183,0.000000,0,0.000109
0.100,"Sample 58","B148/S0368",1,"Disordered","",500,500,0.240,true,90602,0.362408,0.459368,0.363224,0.459736,250000,1.000000,0.000033,0.000000,0,0.000237
0.100,"Sample 59","B01236/S012578",1,"Disordered","",500,500,0.240,true,125465,0.501860,0.536648,0.502001,0.534846,250000,1.000000,-0.003747,0.000000,0,0.000033
0.100,"Sample 60","B348/S023468",1,"Disordered","",500,500,0.240,true,137154,0.548616,0.397428,0.549508,0.398463,250000,1.000000,0.002541,0.000000,0,0.000078
0.100,"Sample 61","B1457/S01567",1,"Disordered","",500,500,0.240,true,111866,0.447464,0.543052,0.447635,0.543828,250000,1.000000,0.001965,0.000000,0,0.000117
0.100,"Sample 62","B237/S0134567",1,"Expanding","",500,500,0.240,true,163467,0.653868,0.193700,0.655984,0.192871,250000,1.000000,0.001442,0.000000,0,0.000033
0.100,"Sample 63","B014568/S2467",1,"Disordered","",500,500,0.240,true,153759,0.615036,0.534708,0.615288,0.532947,250000,1.000000,0.002690,0.000000,0,0.000142
0.100,"Sample 64","B0123578/S0145",1,"Disordered","",500,500,0.240,true,135975,0.543900,0.534076,0.546483,0.532219,250000,1.000000,-0.000623,0.000000,0,0.000220
0.100,"Sample 65","B1268/S34",1,"Disordered","",500,500,0.240,true,105778,0.423112,0.424140,0.422740,0.423178,250000,1.000000,-0.000786,0.000000,0,0.000079
0.100,"Sample 66","B3458/S0347",1,"Disordered","",500,500,0.240,true,135060,0.540240,0.570764,0.540931,0.570888,250000,1.000000,0.003426,0.000000,0,0.000099
0.100,"Sample 67","B56/S7",1,"Structured Dynamic","",500,500,0.240,true,25322,0.101288,0.181288,0.100231,0.180418,250000,1.000000,-0.000079,0.000000,0,0.000197
0.100,"Sample 68","B3478/S067",1,"Structured Dynamic","",500,500,0.240,true,86364,0.345456,0.593604,0.346702,0.593338,250000,1.000000,0.001536,0.000000,0,0.000041
0.100,"Sample 69","B023467/S05",1,"Disordered","",500,500,0.240,true,123404,0.493616,0.711000,0.491721,0.710439,250000,1.000000,-0.000373,0.000000,0,0.000108
0.100,"Sample 70","B1457/S2457",1,"Disordered","",500,500,0.240,true,148818,0.595272,0.463176,0.595377,0.465891,250000,1.000000,0.003278,0.000000,0,0.000193
0.100,"Sample 71","B12357/S456",1,"Disordered","",500,500,0.240,true,154656,0.618624,0.411784,0.618314,0.412281,250000,1.000000,-0.000262,0.000000,0,0.000033
0.100,"Sample 72","B028/S1234578",1,"Disordered","",500,500,0.240,true,125280,0.501120,0.140200,0.500177,0.141134,250000,1.000000,-0.000334,0.000000,0,0.000266
0.100,"Sample 73","B3678/S2348",1,"Disordered","",500,500,0.240,true,121419,0.485676,0.395180,0.488305,0.396420,250000,1.000000,0.003412,0.000000,0,0.000027
0.100,"Sample 74","B047/S02378",1,"Disordered","",500,500,0.240,true,90921,0.363684,0.352452,0.365286,0.354911,250000,1.000000,0.000196,0.000000,0,0.000080
0.100,"Sample 75","B2457/S1235678",1,"Expanding","",500,500,0.240,true,197889,0.791556,0.224304,0.792058,0.223511,250000,1.000000,0.007419,0.000000,0,0.000246
0.100,"Sample 76","B01346/S013568",1,"Disordered","",500,500,0.240,true,147209,0.588836,0.463568,0.589441,0.463894,250000,1.000000,0.000029,0.000000,0,0.000052
0.100,"Sample 77","B0347/S2567",1,"Disordered","",500,500,0.240,true,127729,0.510916,0.497912,0.511114,0.498297,250000,1.000000,0.001850,0.000000,0,0.000220
0.100,"Sample 78","B134/S123578",1,"Disordered","",500,500,0.240,true,133171,0.532684,0.446932,0.534956,0.449033,250000,1.000000,-0.000613,0.000000,0,0.000007
0.100,"Sample 79","B0234678/S12567",1,"Expanding","",500,500,0.240,true,169759,0.679036,0.446912,0.679558,0.443747,250000,1.000000,0.000963,0.000000,0,0.000207
0.100,"Sample 80","B2568/S0156",1,"Disordered","",500,500,0.240,true,93160,0.372640,0.493864,0.372483,0.496110,250000,1.000000,0.000102,0.000000,0,0.000106
0.100,"Sample 81","B17/S2348",1,"Disordered","",500,500,0.240,true,97415,0.389660,0.209848,0.390244,0.211379,250000,1.000000,0.000229,0.000000,0,0.000205
0.100,"Sample 82","B012/S02457",1,"Disordered","",500,500,0.240,true,108744,0.434976,0.367172,0.433354,0.365417,250000,1.000000,-0.001778,0.000000,0,0.000010
0.100,"Sample 83","B0123468/S145",1,"Disordered","",500,500,0.240,true,141153,0.564612,0.588048,0.565059,0.589261,250000,1.000000,-0.000123,0.000000,0,0.000008
0.100,"Sample 84","B012357/S023467",1,"Disordered","",500,500,0.240,true,152042,0.608168,0.418712,0.607964,0.417117,250000,1.000000,-0.002081,0.000000,0,0.000030
0.100,"Sample 85","B01248/S0358",1,"Disordered","",500,500,0.240,true,116072,0.464288,0.515684,0.464958,0.516350,250000,1.000000,-0.001434,0.000000,0,0.000085
0.100,"Sample 86","B568/S016",1,"Structured Dynamic","",500,500,0.240,true,50505,0.202020,0.171908,0.200578,0.170368,250000,1.000000,0.000149,0.000000,0,0.000149
0.100,"Sample 87","B012456/S0137",1,"Disordered","",500,500,0.240,true,127198,0.508792,0.683112,0.505376,0.683751,250000,1.000000,-0.001492,0.000000,0,0.000115
0.100,"Sample 88","B016/S128",1,"Structured Dynamic","",500,500,0.240,true,87420,0.349680,0.414644,0.349331,0.411843,250000,1.000000,-0.000729,0.000000,0,0.000005
0.100,"Sample 89","B012348/S2346",1,"Disordered","",500,500,0.240,true,141424,0.565696,0.504944,0.567250,0.500835,250000,1.000000,-0.001427,0.000000,0,0.000069
0.100,"Sample 90","B345678/S012368",1,"Disordered","",500,500,0.240,true,150916,0.603664,0.686604,0.603794,0.687153,250000,1.000000,0.002392,0.000000,0,0.000084
0.100,"Sample 91","B013578/S147",1,"Disordered","",500,500,0.240,true,110980,0.443920,0.562996,0.445342,0.564223,250000,1.000000,-0.000898,0.000000,0,0.000130
0.100,"Sample 92","B127/S14568",1,"Disordered","",500,500,0.240,true,111662,0.446648,0.365840,0.447582,0.368696,250000,1.000000,-0.001680,0.000000,0,0.000036
0.100,"Sample 93","B13568/S015678",1,"Expanding","",500,500,0.240,true,190429,0.761716,0.282772,0.764074,0.280012,250000,1.000000,0.053622,0.000000,0,0.000974
0.100,"Sample 94","B0235/S0123",1,"Disordered","",500,500,0.240,true,114660,0.458640,0.601660,0.458593,0.601678,250000,1.000000,-0.000467,0.000000,0,0.000050
0.100,"Sample 95","B568/S0135",1,"Structured Dynamic","",500,500,0.240,true,57477,0.229908,0.174364,0.229395,0.174406,250000,1.000000,0.000201,0.000000,0,0.000404
0.100,"Sample 96","B01567/S17",1,"Structured Dynamic","",500,500,0.240,true,83609,0.334436,0.502832,0.334789,0.504221,250000,1.000000,-0.000832,0.000000,0,0.000025
0.100,"Sample 97","B01357/S0148",1,"Disordered","",500,500,0.240,true,110530,0.442120,0.565808,0.443482,0.566834,250000,1.000000,-0.000931,0.000000,0,0.000068
0.100,"Sample 98","B1258/S03678",1,"Disordered","",500,500,0.240,true,104603,0.418412,0.510860,0.418609,0.512771,250000,1.000000,-0.001344,0.000000,0,0.000124
0.200,"Conway Life","B3/S23",1,"Disordered","",500,500,0.240,true,100807,0.403228,0.425404,0.402680,0.425541,250000,1.000000,0.000477,0.000000,0,0.000064
0.200,"HighLife","B36/S23",1,"Disordered","",500,500,0.240,true,104956,0.419824,0.452244,0.419577,0.451417,250000,1.000000,0.000696,0.000000,0,0.000192
0.200,"Sample 01","B23678/S348",1,"Disordered","",500,500,0.240,true,123351,0.493404,0.495916,0.492683,0.496323,250000,1.000000,0.000165,0.000000,0,0.000052
0.200,"Sample 02","B0467/S02356",1,"Disordered","",500,500,0.240,true,134308,0.537232,0.435028,0.534596,0.434078,250000,1.000000,0.002960,0.000000,0,0.000094
0.200,"Sample 03","B01348/S018",1,"Disordered","",500,500,0.240,true,106390,0.425560,0.639716,0.425728,0.639574,250000,1.000000,-0.000832,0.000000,0,0.000055
0.200,"Sample 04","B234/S0135",1,"Disordered","",500,500,0.240,true,127175,0.508700,0.540964,0.509231,0.540736,250000,1.000000,-0.000234,0.000000,0,0.000101
0.200,"Sample 05","B045678/S678",1,"Structured Dynamic","",500,500,0.240,true,83336,0.333344,0.525048,0.332979,0.523318,250000,1.000000,0.000892,0.000000,0,0.000556
0.200,"Sample 06","B3467/S0356",1,"Disordered","",500,500,0.240,true,143028,0.572112,0.506540,0.571608,0.504581,250000,1.000000,0.003499,0.000000,0,0.000053
0.200,"Sample 07","B0378/S12368",1,"Disordered","",500,500,0.240,true,110838,0.443352,0.415068,0.442738,0.413121,250000,1.000000,0.000070,0.000000,0,0.000161
0.200,"Sample 08","B36/S06",1,"Structured Dynamic","",500,500,0.240,true,81271,0.325084,0.498504,0.325630,0.498076,250000,1.000000,-0.000061,0.000000,0,0.000054
0.200,"Sample 09","B1234567/S56",1,"Disordered","",500,500,0.240,true,151929,0.607716,0.616496,0.607771,0.617528,250000,1.000000,-0.000059,0.000000,0,0.000125
0.200,"Sample 10","B13568/S13567",1,"Disordered","",500,500,0.240,true,153402,0.613608,0.445436,0.614791,0.446459,250000,1.000000,0.002140,0.000000,0,0.000103
0.200,"Sample 11","B01467/S0134",1,"Disordered","",500,500,0.240,true,121682,0.486728,0.475260,0.487974,0.473597,250000,1.000000,-0.000274,0.000000,0,0.000097
0.200,"Sample 12","B1578/S035678",1,"Disordered","",500,500,0.240,true,103400,0.413600,0.402808,0.413108,0.403203,250000,1.000000,0.001050,0.000000,0,0.000357
0.200,"Sample 13","B1235678/S013578",1,"Disordered","",500,500,0.240,true,142119,0.568476,0.559812,0.567626,0.559529,250000,1.000000,-0.001007,0.000000,0,0.000155
0.200,"Sample 14","B0346/S1235",1,"Disordered","",500,500,0.240,true,133092,0.532368,0.518432,0.530744,0.516663,250000,1.000000,0.000200,0.000000,0,0.000087
0.200,"Sample 15","B24567/S03467",1,"Disordered","",500,500,0.240,true,160835,0.643340,0.519204,0.644504,0.518327,250000,1.000000,0.002535,0.000000,0,0.000071
0.200,"Sample 16","B1245/S2358",1,"Disordered","",500,500,0.240,true,133944,0.535776,0.528496,0.533972,0.528213,250000,1.000000,-0.000195,0.000000,0,0.000055
0.200,"Sample 17","B0123678/S035",1,"Disordered","",500,500,0.240,true,123093,0.492372,0.532632,0.491299,0.533204,250000,1.000000,-0.001198,0.000000,0,0.000140
0.200,"Sample 18","B12457/S2367",1,"Disordered","",500,500,0.240,true,133220,0.532880,0.557324,0.532826,0.557597,250000,1.000000,-0.000554,0.000000,0,0.000074
0.200,"Sample 19","B03568/S4568",1,"Disordered","",500,500,0.240,true,152765,0.611060,0.442620,0.610523,0.443861,250000,1.000000,0.007726,0.000000,0,0.000053
0.200,"Sample 20","B378/S01678",1,"Structured Dynamic","",500,500,0.240,true,87311,0.349244,0.474588,0.348015,0.473977,250000,1.000000,0.000116,0.000000,0,0.000181
0.200,"Sample 21","B0268/S346",1,"Disordered","",500,500,0.240,true,109147,0.436588,0.393516,0.436033,0.392688,250000,1.000000,0.000062,0.000000,0,0.000094
0.200,"Sample 22","B02468/S0245678",1,"Expanding","",500,500,0.240,true,169784,0.679136,0.321404,0.678096,0.321870,250000,1.000000,0.003941,0.000000,0,0.000028
0.200,"Sample 23","B056/S1278",1,"Structured Dynamic","",500,500,0.240,true,84196,0.336784,0.363460,0.338187,0.363068,250000,1.000000,0.000084,0.000000,0,0.000112
0.200,"Sample 24","B13678/S03458",1,"Disordered","",500,500,0.240,true,134675,0.538700,0.407504,0.538155,0.409654,250000,1.000000,0.000881,0.000000,0,0.000187
0.200,"Sample 25","B234/S2345",1,"Disordered","",500,500,0.240,true,139570,0.558280,0.424308,0.557616,0.423317,250000,1.000000,0.000054,0.000000,0,0.000049
0.200,"Sample 26","B24/S3456",1,"Disordered","",500,500,0.240,true,143243,0.572972,0.317076,0.572663,0.317993,250000,1.000000,0.002085,0.000000,0,0.000121
0.200,"Sample 27","B01457/S0236",1,"Disordered","",500,500,0.240,true,124631,0.498524,0.531140,0.498200,0.532272,250000,1.000000,0.000110,0.000000,0,0.000116
0.200,"Sample 28","B134568/S12568",1,"Disordered","",500,500,0.240,true,151183,0.604732,0.566964,0.606842,0.565848,250000,1.000000,0.000560,0.000000,0,0.000031
0.200,"Sample 29","B0568/S134",1,"Disordered","",500,500,0.240,true,100099,0.400396,0.368024,0.400670,0.368864,250000,1.000000,0.001405,0.000000,0,0.000127
0.200,"Sample 30","B6/S013678",1,"Structured Dynamic","",500,500,0.240,true,74719,0.298876,0.288748,0.298905,0.288149,250000,1.000000,0.000000,0.000000,0,0.000236
0.200,"Sample 31","B0167/S012",1,"Disordered","",500,500,0.240,true,91859,0.367436,0.405984,0.367086,0.407197,250000,1.000000,-0.000898,0.000000,0,0.000049
0.200,"Sample 32","B123567/S012357",1,"Disordered","",500,500,0.240,true,144799,0.579196,0.541128,0.578931,0.541948,250000,1.000000,-0.001122,0.000000,0,0.000142
0.200,"Sample 33","B03/S3456",1,"Disordered","",500,500,0.240,true,130936,0.523744,0.299660,0.521572,0.301764,250000,1.000000,0.002233,0.000000,0,0.000086
0.200,"Sample 34","B1367/S026",1,"Disordered","",500,500,0.240,true,102668,0.410672,0.530372,0.411630,0.530278,250000,1.000000,-0.000497,0.000000,0,0.000096
0.200,"Sample 35","B1478/S1247",1,"Disordered","",500,500,0.240,true,110880,0.443520,0.445492,0.444156,0.445846,250000,1.000000,-0.000198,0.000000,0,0.000067
0.200,"Sample 36","B123457/S01468",1,"Disordered","",500,500,0.240,true,142308,0.569232,0.596360,0.566966,0.597951,250000,1.000000,-0.000910,0.000000,0,0.000054
0.200,"Sample 37","B25/S012678",1,"Disordered","",500,500,0.240,true,101959,0.407836,0.475760,0.406965,0.474583,250000,1.000000,-0.000444,0.000000,0,0.000103
0.200,"Sample 38","B267/S026",1,"Disordered","",500,500,0.240,true,92064,0.368256,0.462088,0.369475,0.461620,250000,1.000000,-0.000373,0.000000,0,0.000063
0.200,"Sample 39","B01236/S1347",1,"Disordered","",500,500,0.240,true,126492,0.505968,0.486596,0.506942,0.486548,250000,1.000000,-0.001487,0.000000,0,0.000034
0.200,"Sample 40","B034568/S012368",1,"Disordered","",500,500,0.240,true,141793,0.567172,0.618092,0.565916,0.617426,250000,1.000000,0.000272,0.000000,0,0.000040
0.200,"Sample 41","B1378/S0357",1,"Disordered","",500,500,0.240,true,108732,0.434928,0.461448,0.433087,0.461841,250000,1.000000,-0.000438,0.000000,0,0.000164
0.200,"Sample 42","B047/S37",1,"Structured Dynamic","",500,500,0.240,true,85566,0.342264,0.436176,0.342905,0.436172,250000,1.000000,0.000420,0.000000,0,0.000099
0.200,"Sample 43","B01257/S02368",1,"Disordered","",500,500,0.240,true,116229,0.464916,0.475900,0.465352,0.475111,250000,1.000000,-0.001439,0.000000,0,0.000140
0.200,"Sample 44","B04567/S1238",1,"Disordered","",500,500,0.240,true,121548,0.486192,0.561432,0.485186,0.558387,250000,1.000000,0.000835,0.000000,0,0.000070
0.200,"Sample 45","B0134/S124678",1,"Disordered","",500,500,0.240,true,130705,0.522820,0.476588,0.522020,0.477879,250000,1.000000,-0.000718,0.000000,0,0.000073
0.200,"Sample 46","B03468/S3578",1,"Disordered","",500,500,0.240,true,131056,0.524224,0.536660,0.524583,0.535720,250000,1.000000,0.001333,0.000000,0,0.000147
0.200,"Sample 47","B015678/S0123567",1,"Disordered","",500,500,0.240,true,155411,0.621644,0.415624,0.620790,0.415755,250000,1.000000,0.003397,0.000000,0,0.000031
0.200,"Sample 48","B034678/S0137",1,"Disordered","",500,500,0.240,true,120092,0.480368,0.597848,0.481330,0.597425,250000,1.000000,0.000109,0.000000,0,0.000038
0.200,"Sample 49","B2/S014678",1,"Disordered","",500,500,0.240,true,94091,0.376364,0.425312,0.376406,0.425288,250000,1.000000,-0.000284,0.000000,0,0.000045
0.200,"Sample 50","B023678/S123578",1,"Disordered","",500,500,0.240,true,131360,0.525440,0.461364,0.523504,0.461336,250000,1.000000,-0.000769,0.000000,0,0.000068
0.200,"Sample 51","B12/S023478",1,"Disordered","",500,500,0.240,true,114039,0.456156,0.336280,0.455120,0.335441,250000,1.000000,-0.000782,0.000000,0,0.000047
0.200,"Sample 52","B12578/S023567",1,"Disordered","",500,500,0.240,true,136934,0.547736,0.402336,0.547467,0.401966,250000,1.000000,-0.000205,0.000000,0,0.000268
0.200,"Sample 53","B0147/S03578",1,"Disordered","",500,500,0.240,true,108515,0.434060,0.461152,0.434014,0.460948,250000,1.000000,0.000032,0.000000,0,0.000241
0.200,"Sample 54","B12467/S024567",1,"Expanding","",500,500,0.240,true,169280,0.677120,0.368008,0.677645,0.367613,250000,1.000000,0.001550,0.000000,0,0.000026
0.200,"Sample 55","B123457/S23467",1,"Disordered","",500,500,0.240,true,157286,0.629144,0.483252,0.628829,0.483054,250000,1.000000,-0.000239,0.000000,0,0.000055
0.200,"Sample 56","B13568/S1468",1,"Disordered","",500,500,0.240,true,124975,0.499900,0.550156,0.500321,0.549647,250000,1.000000,0.000563,0.000000,0,0.000095
0.200,"Sample 57","B01368/S13568",1,"Disordered","",500,500,0.240,true,121058,0.484232,0.440276,0.484409,0.439781,250000,1.000000,-0.000824,0.000000,0,0.000193
0.200,"Sample 58","B148/S0368",1,"Disordered","",500,500,0.240,true,98838,0.395352,0.473192,0.397047,0.474766,250000,1.000000,-0.000197,0.000000,0,0.000207
0.200,"Sample 59","B01236/S012578",1,"Disordered","",500,500,0.240,true,122970,0.491880,0.530636,0.490321,0.530002,250000,1.000000,-0.002345,0.000000,0,0.000038
0.200,"Sample 60","B348/S023468",1,"Disordered","",500,500,0.240,true,135673,0.542692,0.427116,0.542162,0.427293,250000,1.000000,0.001460,0.000000,0,0.000152
0.200,"Sample 61","B1457/S01567",1,"Disordered","",500,500,0.240,true,117390,0.469560,0.540532,0.468195,0.541024,250000,1.000000,0.000358,0.000000,0,0.000187
0.200,"Sample 62","B237/S0134567",1,"Disordered","",500,500,0.240,true,149621,0.598484,0.283188,0.599367,0.282730,250000,1.000000,0.001041,0.000000,0,0.000061
0.200,"Sample 63","B014568/S2467",1,"Disordered","",500,500,0.240,true,144203,0.576812,0.533684,0.576782,0.534911,250000,1.000000,0.001636,0.000000,0,0.000141
0.200,"Sample 64","B0123578/S0145",1,"Disordered","",500,500,0.240,true,134089,0.536356,0.522896,0.536909,0.518733,250000,1.000000,-0.001039,0.000000,0,0.000048
0.200,"Sample 65","B1268/S34",1,"Disordered","",500,500,0.240,true,109771,0.439084,0.432172,0.437508,0.431496,250000,1.000000,-0.000496,0.000000,0,0.000020
0.200,"Sample 66","B3458/S0347",1,"Disordered","",500,500,0.240,true,134688,0.538752,0.555216,0.539732,0.555039,250000,1.000000,0.002003,0.000000,0,0.000135
0.200,"Sample 67","B56/S7",1,"Structured Dynamic","",500,500,0.240,true,51046,0.204184,0.328056,0.205701,0.329119,250000,1.000000,0.000050,0.000000,0,0.000233
0.200,"Sample 68","B3478/S067",1,"Disordered","",500,500,0.240,true,99961,0.399844,0.607940,0.399009,0.608054,250000,1.000000,0.000734,0.000000,0,0.000162
0.200,"Sample 69","B023467/S05",1,"Disordered","",500,500,0.240,true,122997,0.491988,0.659948,0.492663,0.658925,250000,1.000000,-0.000296,0.000000,0,0.000111
0.200,"Sample 70","B1457/S2457",1,"Disordered","",500,500,0.240,true,142729,0.570916,0.475336,0.571917,0.475082,250000,1.000000,0.001846,0.000000,0,0.000179
0.200,"Sample 71","B12357/S456",1,"Disordered","",500,500,0.240,true,146776,0.587104,0.442352,0.586197,0.442158,250000,1.000000,-0.000281,0.000000,0,0.000104
0.200,"Sample 72","B028/S1234578",1,"Disordered","",500,500,0.240,true,125028,0.500112,0.249536,0.500476,0.249850,250000,1.000000,-0.000308,0.000000,0,0.000047
0.200,"Sample 73","B3678/S2348",1,"Disordered","",500,500,0.240,true,123123,0.492492,0.422100,0.491274,0.423426,250000,1.000000,0.001352,0.000000,0,0.000205
0.200,"Sample 74","B047/S02378",1,"Disordered","",500,500,0.240,true,102417,0.409668,0.418824,0.409297,0.417854,250000,1.000000,0.000462,0.000000,0,0.000040
0.200,"Sample 75","B2457/S1235678",1,"Expanding","",500,500,0.240,true,163060,0.652240,0.400036,0.652887,0.399086,250000,1.000000,0.002470,0.000000,0,0.000208
0.200,"Sample 76","B01346/S013568",1,"Disordered","",500,500,0.240,true,141279,0.565116,0.482908,0.566856,0.484359,250000,1.000000,-0.000149,0.000000,0,0.000063
0.200,"Sample 77","B0347/S2567",1,"Disordered","",500,500,0.240,true,125343,0.501372,0.509332,0.503238,0.508777,250000,1.000000,0.000859,0.000000,0,0.000121
0.200,"Sample 78","B134/S123578",1,"Disordered","",500,500,0.240,true,132221,0.528884,0.465904,0.527427,0.464556,250000,1.000000,-0.000321,0.000000,0,0.000081
0.200,"Sample 79","B0234678/S12567",1,"Disordered","",500,500,0.240,true,152037,0.608148,0.496960,0.607807,0.498637,250000,1.000000,-0.000045,0.000000,0,0.000062
0.200,"Sample 80","B2568/S0156",1,"Disordered","",500,500,0.240,true,101896,0.407584,0.511504,0.407302,0.508246,250000,1.000000,-0.000058,0.000000,0,0.000182
0.200,"Sample 81","B17/S2348",1,"Disordered","",500,500,0.240,true,102771,0.411084,0.291360,0.411972,0.292777,250000,1.000000,0.000036,0.000000,0,0.000167
0.200,"Sample 82","B012/S02457",1,"Disordered","",500,500,0.240,true,111024,0.444096,0.384684,0.443513,0.385259,250000,1.000000,-0.001437,0.000000,0,0.000146
0.200,"Sample 83","B0123468/S145",1,"Disordered","",500,500,0.240,true,139746,0.558984,0.546228,0.557880,0.546566,250000,1.000000,-0.000724,0.000000,0,0.000110
0.200,"Sample 84","B012357/S023467",1,"Disordered","",500,500,0.240,true,146294,0.585176,0.442488,0.584269,0.441404,250000,1.000000,-0.001396,0.000000,0,0.000099
0.200,"Sample 85","B01248/S0358",1,"Disordered","",500,500,0.240,true,117932,0.471728,0.506512,0.471075,0.506030,250000,1.000000,-0.000764,0.000000,0,0.000114
0.200,"Sample 86","B568/S016",1,"Structured Dynamic","",500,500,0.240,true,68019,0.272076,0.323844,0.271110,0.323848,250000,1.000000,-0.000068,0.000000,0,0.000146
0.200,"Sample 87","B012456/S0137",1,"Disordered","",500,500,0.240,true,126200,0.504800,0.640356,0.505162,0.639210,250000,1.000000,-0.001146,0.000000,0,0.000074
0.200,"Sample 88","B016/S128",1,"Disordered","",500,500,0.240,true,90849,0.363396,0.415476,0.361307,0.414608,250000,1.000000,-0.000649,0.000000,0,0.000027
0.200,"Sample 89","B012348/S2346",1,"Disordered","",500,500,0.240,true,138967,0.555868,0.471328,0.557438,0.472745,250000,1.000000,-0.001149,0.000000,0,0.000028
0.200,"Sample 90","B345678/S012368",1,"Disordered","",500,500,0.240,true,145052,0.580208,0.641140,0.580667,0.639750,250000,1.000000,0.001456,0.000000,0,0.000065
