noise,label,rule,dominantClass,distribution,extinctPct,frozenPct,periodicPct,expandingPct,disorderedPct,structuredPct,boundedPct,avgFinalDensity,avgLastActivity,avgLastArea,avgDensityTrend,avgAreaTrend,avgCenterShift,mobilePct
0.050,"Sample 69","B023467/S05","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.492128,0.735070,1.000000,-0.000536,0.000000,0.000013,0.000
0.050,"Sample 70","B1457/S2457","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.606228,0.461321,1.000000,0.003779,0.000000,0.000087,0.000
0.050,"Sample 71","B12357/S456","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.629192,0.403595,1.000000,-0.000398,0.000000,0.000017,0.000
0.050,"Sample 72","B028/S1234578","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.500944,0.076281,1.000000,-0.000186,0.000000,0.000044,0.000
0.050,"Sample 73","B3678/S2348","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.485204,0.381842,1.000000,0.005549,0.000000,0.000095,0.000
0.050,"Sample 74","B047/S02378","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.337132,0.313824,1.000000,-0.000033,0.000000,0.000084,0.000
0.050,"Sample 75","B2457/S1235678","Expanding","Expanding: 100%",0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.877648,0.101850,1.000000,0.009816,0.000000,0.000033,0.000
0.050,"Sample 76","B01346/S013568","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.602032,0.451519,1.000000,-0.000225,0.000000,0.000039,0.000
0.050,"Sample 77","B0347/S2567","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.520856,0.484941,1.000000,0.002798,0.000000,0.000087,0.000
0.050,"Sample 78","B134/S123578","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.537496,0.440343,1.000000,-0.000369,0.000000,0.000135,0.000
0.050,"Sample 79","B0234678/S12567","Expanding","Expanding: 100%",0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.704436,0.430274,1.000000,0.000528,0.000000,0.000151,0.000
0.050,"Sample 80","B2568/S0156","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.357260,0.486113,1.000000,0.000168,0.000000,0.000350,0.000
0.050,"Sample 81","B17/S2348","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.389524,0.158713,1.000000,0.000519,0.000000,0.000148,0.000
0.050,"Sample 82","B012/S02457","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.431312,0.359980,1.000000,-0.001951,0.000000,0.000114,0.000
0.050,"Sample 83","B0123468/S145","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.555576,0.668076,1.000000,0.002352,0.000000,0.000297,0.000
0.050,"Sample 84","B012357/S023467","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.618052,0.403908,1.000000,-0.002071,0.000000,0.000085,0.000
0.050,"Sample 85","B01248/S0358","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.464420,0.524019,1.000000,-0.001572,0.000000,0.000138,0.000
0.050,"Sample 86","B568/S016","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.171996,0.086579,1.000000,0.000705,0.000000,0.000669,0.000
0.050,"Sample 87","B012456/S0137","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.505556,0.704985,1.000000,-0.001689,0.000000,0.000052,0.000
0.050,"Sample 88","B016/S128","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.353892,0.428990,1.000000,-0.000640,0.000000,0.000061,0.000
0.050,"Sample 89","B012348/S2346","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.564724,0.572003,1.000000,-0.000363,0.000000,0.000568,0.000
0.050,"Sample 90","B345678/S012368","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.615328,0.708708,1.000000,0.003241,0.000000,0.000028,0.000
0.050,"Sample 91","B013578/S147","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.439392,0.572014,1.000000,-0.001026,0.000000,0.000031,0.000
0.050,"Sample 92","B127/S14568","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.448948,0.349669,1.000000,-0.001633,0.000000,0.000112,0.000
0.050,"Sample 93","B13568/S015678","Expanding","Expanding: 100%",0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.914104,0.099013,1.000000,0.052673,0.000000,0.000623,0.000
0.050,"Sample 94","B0235/S0123","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.452348,0.623523,1.000000,-0.000391,0.000000,0.000088,0.000
0.050,"Sample 95","B568/S0135","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.181540,0.086905,1.000000,0.000019,0.000000,0.000156,0.000
0.050,"Sample 96","B01567/S17","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.332072,0.518820,1.000000,-0.000517,0.000000,0.000031,0.000
0.050,"Sample 97","B01357/S0148","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.439328,0.575084,1.000000,-0.000974,0.000000,0.000020,0.000
0.050,"Sample 98","B1258/S03678","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.415388,0.516957,1.000000,-0.001228,0.000000,0.000071,0.000
0.100,"Conway Life","B3/S23","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.358980,0.376720,1.000000,0.001007,0.000000,0.000300,0.000
0.100,"HighLife","B36/S23","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.385544,0.409319,1.000000,0.001717,0.000000,0.000154,0.000
0.100,"Sample 01","B23678/S348","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.490044,0.498802,1.000000,0.000473,0.000000,0.000097,0.000
0.100,"Sample 02","B0467/S02356","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.543280,0.413101,1.000000,0.006375,0.000000,0.000232,0.000
0.100,"Sample 03","B01348/S018","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.414228,0.685802,1.000000,-0.001101,0.000000,0.000074,0.000
0.100,"Sample 04","B234/S0135","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.502804,0.557669,1.000000,-0.000246,0.000000,0.000053,0.000
0.100,"Sample 05","B045678/S678","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.264380,0.460367,1.000000,0.000198,0.000000,0.000225,0.000
0.100,"Sample 06","B3467/S0356","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.598356,0.498650,1.000000,0.007121,0.000000,0.000050,0.000
0.100,"Sample 07","B0378/S12368","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.427760,0.374289,1.000000,0.000171,0.000000,0.000128,0.000
0.100,"Sample 08","B36/S06","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.237056,0.380140,1.000000,-0.000165,0.000000,0.000445,0.000
0.100,"Sample 09","B1234567/S56","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.641124,0.621269,1.000000,-0.000164,0.000000,0.000108,0.000
0.100,"Sample 10","B13568/S13567","Expanding","Expanding: 100%",0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.690372,0.379224,1.000000,0.004516,0.000000,0.000165,0.000
0.100,"Sample 11","B01467/S0134","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.480648,0.463587,1.000000,0.000009,0.000000,0.000055,0.000
0.100,"Sample 12","B1578/S035678","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.375532,0.372317,1.000000,0.002087,0.000000,0.000575,0.000
0.100,"Sample 13","B1235678/S013578","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.592248,0.579025,1.000000,-0.001962,0.000000,0.000081,0.000
0.100,"Sample 14","B0346/S1235","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.527512,0.523432,1.000000,0.000291,0.000000,0.000042,0.000
0.100,"Sample 15","B24567/S03467","Expanding","Expanding: 100%",0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.695596,0.498681,1.000000,0.004030,0.000000,0.000075,0.000
0.100,"Sample 16","B1245/S2358","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.537376,0.541516,1.000000,-0.000359,0.000000,0.000016,0.000
0.100,"Sample 17","B0123678/S035","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.491964,0.561986,1.000000,-0.001528,0.000000,0.000081,0.000
0.100,"Sample 18","B12457/S2367","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.543380,0.574449,1.000000,-0.000644,0.000000,0.000065,0.000
0.100,"Sample 19","B03568/S4568","Expanding","Expanding: 100%",0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.659248,0.412910,1.000000,0.014677,0.000000,0.000102,0.000
0.100,"Sample 20","B378/S01678","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.292720,0.403640,1.000000,0.000100,0.000000,0.000190,0.000
0.100,"Sample 21","B0268/S346","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.412152,0.366175,1.000000,0.000010,0.000000,0.000050,0.000
0.100,"Sample 22","B02468/S0245678","Expanding","Expanding: 100%",0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.829604,0.173082,1.000000,0.008962,0.000000,0.000109,0.000
0.100,"Sample 23","B056/S1278","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.289168,0.263100,1.000000,0.000125,0.000000,0.000107,0.000
0.100,"Sample 24","B13678/S03458","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.550176,0.386591,1.000000,0.000925,0.000000,0.000057,0.000
0.100,"Sample 25","B234/S2345","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.556600,0.383768,1.000000,0.000177,0.000000,0.000118,0.000
0.100,"Sample 26","B24/S3456","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.601812,0.211922,1.000000,0.003477,0.000000,0.000077,0.000
0.100,"Sample 27","B01457/S0236","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.498336,0.539466,1.000000,0.000038,0.000000,0.000039,0.000
0.100,"Sample 28","B134568/S12568","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.641272,0.552625,1.000000,0.000744,0.000000,0.000026,0.000
0.100,"Sample 29","B0568/S134","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.319300,0.281001,1.000000,0.000807,0.000000,0.000130,0.000
0.100,"Sample 30","B6/S013678","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.216988,0.157655,1.000000,0.000021,0.000000,0.000242,0.000
0.100,"Sample 31","B0167/S012","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.354852,0.375039,1.000000,-0.001061,0.000000,0.000053,0.000
0.100,"Sample 32","B123567/S012357","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.600900,0.559712,1.000000,-0.001097,0.000000,0.000079,0.000
0.100,"Sample 33","B03/S3456","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.544324,0.203240,1.000000,0.004148,0.000000,0.000026,0.000
0.100,"Sample 34","B1367/S026","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.393132,0.537339,1.000000,-0.000447,0.000000,0.000046,0.000
0.100,"Sample 35","B1478/S1247","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.428440,0.419343,1.000000,-0.000208,0.000000,0.000206,0.000
0.100,"Sample 36","B123457/S01468","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.583936,0.618806,1.000000,-0.000967,0.000000,0.000089,0.000
0.100,"Sample 37","B25/S012678","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.384652,0.453362,1.000000,-0.000277,0.000000,0.000074,0.000
0.100,"Sample 38","B267/S026","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.338200,0.439015,1.000000,-0.000132,0.000000,0.000191,0.000
0.100,"Sample 39","B01236/S1347","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.507900,0.492150,1.000000,-0.001944,0.000000,0.000108,0.000
0.100,"Sample 40","B034568/S012368","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.581180,0.654494,1.000000,0.000472,0.000000,0.000023,0.000
0.100,"Sample 41","B1378/S0357","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.413944,0.457668,1.000000,-0.000344,0.000000,0.000134,0.000
0.100,"Sample 42","B047/S37","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.278972,0.395040,1.000000,-0.000053,0.000000,0.000078,0.000
0.100,"Sample 43","B01257/S02368","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.459940,0.465474,1.000000,-0.001917,0.000000,0.000096,0.000
0.100,"Sample 44","B04567/S1238","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.464128,0.538398,1.000000,0.001146,0.000000,0.000029,0.000
0.100,"Sample 45","B0134/S124678","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.532024,0.462848,1.000000,-0.000866,0.000000,0.000107,0.000
0.100,"Sample 46","B03468/S3578","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.532684,0.544913,1.000000,0.002009,0.000000,0.000053,0.000
0.100,"Sample 47","B015678/S0123567","Expanding","Expanding: 100%",0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.675592,0.379439,1.000000,0.003976,0.000000,0.000129,0.000
0.100,"Sample 48","B034678/S0137","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.474788,0.625430,1.000000,0.000233,0.000000,0.000092,0.000
0.100,"Sample 49","B2/S014678","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.346620,0.401871,1.000000,-0.000188,0.000000,0.000157,0.000
0.100,"Sample 50","B023678/S123578","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.529864,0.449390,1.000000,-0.001226,0.000000,0.000029,0.000
0.100,"Sample 51","B12/S023478","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.447068,0.257419,1.000000,-0.000963,0.000000,0.000046,0.000
0.100,"Sample 52","B12578/S023567","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.591816,0.356928,1.000000,-0.000463,0.000000,0.000171,0.000
0.100,"Sample 53","B0147/S03578","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.408548,0.450553,1.000000,-0.000814,0.000000,0.000157,0.000
0.100,"Sample 54","B12467/S024567","Expanding","Expanding: 100%",0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.732292,0.320995,1.000000,0.001809,0.000000,0.000058,0.000
0.100,"Sample 55","B123457/S23467","Expanding","Expanding: 100%",0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.659744,0.460018,1.000000,-0.000577,0.000000,0.000017,0.000
0.100,"Sample 56","B13568/S1468","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.500016,0.566794,1.000000,0.000733,0.000000,0.000171,0.000
0.100,"Sample 57","B01368/S13568","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.481180,0.422002,1.000000,-0.001183,0.000000,0.000109,0.000
0.100,"Sample 58","B148/S0368","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.362408,0.459736,1.000000,0.000033,0.000000,0.000237,0.000
0.100,"Sample 59","B01236/S012578","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.501860,0.534846,1.000000,-0.003747,0.000000,0.000033,0.000
0.100,"Sample 60","B348/S023468","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.548616,0.398463,1.000000,0.002541,0.000000,0.000078,0.000
0.100,"Sample 61","B1457/S01567","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.447464,0.543828,1.000000,0.001965,0.000000,0.000117,0.000
0.100,"Sample 62","B237/S0134567","Expanding","Expanding: 100%",0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.653868,0.192871,1.000000,0.001442,0.000000,0.000033,0.000
0.100,"Sample 63","B014568/S2467","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.615036,0.532947,1.000000,0.002690,0.000000,0.000142,0.000
0.100,"Sample 64","B0123578/S0145","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.543900,0.532219,1.000000,-0.000623,0.000000,0.000220,0.000
0.100,"Sample 65","B1268/S34","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.423112,0.423178,1.000000,-0.000786,0.000000,0.000079,0.000
0.100,"Sample 66","B3458/S0347","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.540240,0.570888,1.000000,0.003426,0.000000,0.000099,0.000
0.100,"Sample 67","B56/S7","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.101288,0.180418,1.000000,-0.000079,0.000000,0.000197,0.000
0.100,"Sample 68","B3478/S067","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.345456,0.593338,1.000000,0.001536,0.000000,0.000041,0.000
0.100,"Sample 69","B023467/S05","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.493616,0.710439,1.000000,-0.000373,0.000000,0.000108,0.000
0.100,"Sample 70","B1457/S2457","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.595272,0.465891,1.000000,0.003278,0.000000,0.000193,0.000
0.100,"Sample 71","B12357/S456","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.618624,0.412281,1.000000,-0.000262,0.000000,0.000033,0.000
0.100,"Sample 72","B028/S1234578","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.501120,0.141134,1.000000,-0.000334,0.000000,0.000266,0.000
0.100,"Sample 73","B3678/S2348","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.485676,0.396420,1.000000,0.003412,0.000000,0.000027,0.000
0.100,"Sample 74","B047/S02378","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.363684,0.354911,1.000000,0.000196,0.000000,0.000080,0.000
0.100,"Sample 75","B2457/S1235678","Expanding","Expanding: 100%",0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.791556,0.223511,1.000000,0.007419,0.000000,0.000246,0.000
0.100,"Sample 76","B01346/S013568","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.588836,0.463894,1.000000,0.000029,0.000000,0.000052,0.000
0.100,"Sample 77","B0347/S2567","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.510916,0.498297,1.000000,0.001850,0.000000,0.000220,0.000
0.100,"Sample 78","B134/S123578","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.532684,0.449033,1.000000,-0.000613,0.000000,0.000007,0.000
0.100,"Sample 79","B0234678/S12567","Expanding","Expanding: 100%",0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.679036,0.443747,1.000000,0.000963,0.000000,0.000207,0.000
0.100,"Sample 80","B2568/S0156","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.372640,0.496110,1.000000,0.000102,0.000000,0.000106,0.000
0.100,"Sample 81","B17/S2348","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.389660,0.211379,1.000000,0.000229,0.000000,0.000205,0.000
0.100,"Sample 82","B012/S02457","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.434976,0.365417,1.000000,-0.001778,0.000000,0.000010,0.000
0.100,"Sample 83","B0123468/S145","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.564612,0.589261,1.000000,-0.000123,0.000000,0.000008,0.000
0.100,"Sample 84","B012357/S023467","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.608168,0.417117,1.000000,-0.002081,0.000000,0.000030,0.000
0.100,"Sample 85","B01248/S0358","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.464288,0.516350,1.000000,-0.001434,0.000000,0.000085,0.000
0.100,"Sample 86","B568/S016","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.202020,0.170368,1.000000,0.000149,0.000000,0.000149,0.000
0.100,"Sample 87","B012456/S0137","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.508792,0.683751,1.000000,-0.001492,0.000000,0.000115,0.000
0.100,"Sample 88","B016/S128","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.349680,0.411843,1.000000,-0.000729,0.000000,0.000005,0.000
0.100,"Sample 89","B012348/S2346","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.565696,0.500835,1.000000,-0.001427,0.000000,0.000069,0.000
0.100,"Sample 90","B345678/S012368","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.603664,0.687153,1.000000,0.002392,0.000000,0.000084,0.000
0.100,"Sample 91","B013578/S147","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.443920,0.564223,1.000000,-0.000898,0.000000,0.000130,0.000
0.100,"Sample 92","B127/S14568","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.446648,0.368696,1.000000,-0.001680,0.000000,0.000036,0.000
0.100,"Sample 93","B13568/S015678","Expanding","Expanding: 100%",0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.761716,0.280012,1.000000,0.053622,0.000000,0.000974,0.000
0.100,"Sample 94","B0235/S0123","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.458640,0.601678,1.000000,-0.000467,0.000000,0.000050,0.000
0.100,"Sample 95","B568/S0135","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.229908,0.174406,1.000000,0.000201,0.000000,0.000404,0.000
0.100,"Sample 96","B01567/S17","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.334436,0.504221,1.000000,-0.000832,0.000000,0.000025,0.000
0.100,"Sample 97","B01357/S0148","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.442120,0.566834,1.000000,-0.000931,0.000000,0.000068,0.000
0.100,"Sample 98","B1258/S03678","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.418412,0.512771,1.000000,-0.001344,0.000000,0.000124,0.000
0.200,"Conway Life","B3/S23","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.403228,0.425541,1.000000,0.000477,0.000000,0.000064,0.000
0.200,"HighLife","B36/S23","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.419824,0.451417,1.000000,0.000696,0.000000,0.000192,0.000
0.200,"Sample 01","B23678/S348","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.493404,0.496323,1.000000,0.000165,0.000000,0.000052,0.000
0.200,"Sample 02","B0467/S02356","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.537232,0.434078,1.000000,0.002960,0.000000,0.000094,0.000
0.200,"Sample 03","B01348/S018","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.425560,0.639574,1.000000,-0.000832,0.000000,0.000055,0.000
0.200,"Sample 04","B234/S0135","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.508700,0.540736,1.000000,-0.000234,0.000000,0.000101,0.000
0.200,"Sample 05","B045678/S678","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.333344,0.523318,1.000000,0.000892,0.000000,0.000556,0.000
0.200,"Sample 06","B3467/S0356","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.572112,0.504581,1.000000,0.003499,0.000000,0.000053,0.000
0.200,"Sample 07","B0378/S12368","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.443352,0.413121,1.000000,0.000070,0.000000,0.000161,0.000
0.200,"Sample 08","B36/S06","Structured Dynamic","Structured Dynamic: 100%",0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.325084,0.498076,1.000000,-0.000061,0.000000,0.000054,0.000
0.200,"Sample 09","B1234567/S56","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.607716,0.617528,1.000000,-0.000059,0.000000,0.000125,0.000
0.200,"Sample 10","B13568/S13567","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.613608,0.446459,1.000000,0.002140,0.000000,0.000103,0.000
0.200,"Sample 11","B01467/S0134","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.486728,0.473597,1.000000,-0.000274,0.000000,0.000097,0.000
0.200,"Sample 12","B1578/S035678","Disordered","Disordered: 100%",0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.413600,0.403203,1.000000,0.001050,0.000000,0.000357,0.000
